   223115.01,   28774.38;
   97592.68,   30802.00;
   302171.46,   202168.81;
   244220.75,   40622.00;
   158289.92,   15580.96;
   179479.57,   16505.98;
   61892.38,   55863.99;
   22550.00,   201249.21;
   87308.77,   36391.16;
   307294.28,   145480.07;
   130723.58,   18960.36;
   105511.52,   295152.73;
   223783.89,   293251.83;
   307078.10,   178949.38;
   250880.18,   45265.84;
   40116.13,   240192.05;
   306560.34,   183062.58;
   223961.76,   293239.15;
   88393.92,   286589.84;
   183118.41,   305388.99;
   278654.75,   73047.27;
   279672.14,   247822.35;
   205536.63,   21831.86;
   96782.50,   291223.15;
   207528.44,   22411.34;
   131729.91,   18550.95;
   243667.50,   282269.28;
   26755.63,   214423.29;
   119292.87,   21793.01;
   52456.66,   65358.87;
   36291.55,   87954.12;
   128533.47,   302990.42;
   16680.25,   165839.74;
   17664.54,   143528.29;
   288771.60,   88007.19;
   270456.79,   62949.99;
   35285.00,   232571.26;
   287252.26,   236812.96;
   257536.75,   50363.62;
   185897.70,   305148.47;
   20469.12,   194662.54;
   123814.83,   301841.29;
   254958.50,   48144.55;
   255865.11,   273325.74;
   221126.00,   294823.62;
   255976.04,   273282.74;
   100644.25,   28825.53;
   23107.28,   204666.59;
   238122.40,   286045.11;
   87905.91,   35513.32;
   16518.02,   166272.78;
   163711.72,   14996.91;
   264631.85,   56586.35;
   74921.34,   44122.49;
   303655.90,   198985.55;
   17761.22,   181432.83;
   35713.93,   88380.56;
   291267.70,   230310.56;
   19435.07,   131031.71;
   92399.41,   289420.59;
   55152.82,   61790.55;
   304455.56,   125927.33;
   251744.59,   276972.04;
   296444.79,   102360.20;
   38195.67,   84033.58;
   228537.81,   30560.51;
   177236.87,   306659.03;
   221724.70,   27318.74;
   239538.68,   36697.57;
   38049.26,   84124.27;
   172559.05,   15112.50;
   283506.89,   243415.11;
   201201.34,   19964.56;
   23854.74,   207968.28;
   306924.16,   184801.05;
   43714.82,   246629.63;
   16444.47,   151488.57;
   171685.42,   307202.03;
   271808.86,   63733.33;
   25759.13,   213411.68;
   294666.56,   98098.98;
   305463.88,   192757.96;
   143182.89,   306268.19;
   66372.85,   271600.61;
   20067.13,   126951.56;
   44668.30,   248113.65;
   79050.27,   281485.17;
   300263.67,   210876.21;
   91430.49,   289187.90;
   298928.68,   214564.17;
   307321.54,   138797.64;
   158264.79,   307574.36;
   222106.97,   27241.34;
   40763.43,   79529.82;
   306068.93,   190499.94;
   57895.84,   263745.11;
   269413.16,   261361.32;
   250679.03,   44030.11;
   132206.06,   17683.45;
   20714.41,   123824.71;
   212435.88,   23263.27;
   115908.24,   300129.08;
   306078.90,   190990.15;
   241168.15,   37293.81;
   103592.51,   295454.61;
   186981.31,   16462.06;
   306966.38,   135570.62;
   275362.54,   254854.95;
   52443.80,   64054.05;
   50171.14,   255552.82;
   85301.55,   285927.56;
   151046.77,   14780.44;
   94807.20,   30875.19;
   16309.14,   174233.57;
   55495.83,   60625.23;
   48246.70,   253260.46;
   117431.32,   300812.93;
   57073.16,   58947.48;
   77420.72,   280753.62;
   298283.97,   216979.67;
   308722.06,   174594.77;
   302955.18,   203956.47;
   242444.98,   37924.06;
   229373.25,   30364.09;
   250155.67,   43253.69;
   73864.99,   278224.89;
   85448.13,   36053.97;
   91006.92,   289448.99;
   142423.41,   15569.36;
   45410.57,   72363.52;
   220510.00,   296116.17;
   291132.64,   232161.07;
   216828.66,   24555.88;
   163604.90,   14147.93;
   297557.38,   219055.15;
   197203.10,   303917.79;
   308470.50,   143959.98;
   121517.13,   19949.43;
   231240.18,   31155.93;
   15763.67,   152153.27;
   32711.78,   230185.44;
   124795.03,   303222.54;
   309381.64,   154186.19;
   233344.79,   32249.34;
   227052.32,   293238.70;
   99925.45,   27989.04;
   217131.40,   297676.44;
   305071.16,   197306.84;
   30101.42,   225204.17;
   97635.43,   293147.92;
   290138.96,   234274.85;
   106292.74,   297083.37;
   29252.08,   98690.15;
   73402.42,   43982.77;
   93876.55,   30919.01;
   233701.17,   32290.03;
   123687.67,   303077.35;
   167873.22,   308195.02;
   20293.87,   199125.71;
   305173.10,   197474.30;
   199310.86,   303666.22;
   189908.73,   16404.62;
   256333.58,   274639.19;
   182217.43,   15132.23;
   191709.88,   305486.94;
   202084.91,   302994.90;
   69635.53,   46749.94;
   308878.84,   177766.29;
   144982.67,   307396.75;
   37211.07,   83556.45;
   188328.81,   16035.10;
   235232.09,   32953.68;
   284735.69,   243436.23;
   236394.58,   288645.51;
   194897.01,   17300.38;
   183009.19,   307086.47;
   129804.52,   304850.45;
   221833.56,   296095.85;
   306555.25,   192614.40;
   300610.32,   212790.56;
   246847.30,   40079.03;
   288137.46,   238454.79;
   250990.86,   43033.91;
   159357.77,   308629.24;
   18818.56,   127509.57;
   67428.90,   48244.64;
   281438.72,   248472.80;
   146359.20,   307824.27;
   309125.51,   143970.31;
   65794.31,   272661.81;
   162222.25,   13455.96;
   183443.53,   14946.53;
   205652.66,   302310.60;
   305295.36,   123453.17;
   141462.40,   14930.99;
   272689.68,   259435.15;
   48515.19,   67184.43;
   248162.06,   281425.00;
   30793.96,   227950.87;
   290488.71,   234860.68;
   194820.68,   305267.94;
   235095.10,   289793.20;
   58121.13,   56524.93;
   36450.08,   238250.77;
   254051.17,   277127.97;
   178562.14,   308028.33;
   50918.97,   258046.24;
   188184.92,   306683.54;
   23352.96,   111185.11;
   151048.18,   308527.10;
   76655.30,   281527.05;
   290460.79,   235268.29;
   25939.63,   217895.13;
   255136.77,   276406.41;
   100134.70,   295218.96;
   289106.06,   84599.70;
   275064.78,   65097.97;
   27228.27,   221017.46;
   141210.33,   307513.50;
   19722.63,   199900.61;
   208096.42,   301863.78;
   36963.11,   239416.12;
   14693.30,   154214.84;
   227424.52,   28135.80;
   227631.28,   28234.49;
   276187.50,   255844.43;
   276877.80,   255055.27;
   224183.75,   26550.59;
   181843.65,   307856.05;
   15225.25,   176046.39;
   58230.05,   56021.85;
   181803.00,   14328.72;
   162840.08,   13058.90;
   92479.16,   291551.92;
   308156.60,   134513.90;
   287884.99,   239862.88;
   256416.05,   275577.92;
   14458.83,   163963.09;
   104947.64,   297550.38;
   304109.88,   117775.85;
   15595.41,   180002.50;
   111018.52,   22214.32;
   258511.88,   273921.36;
   306217.58,   197040.52;
   199412.71,   17629.71;
   261488.86,   50817.78;
   308361.82,   187323.77;
   297648.94,   221915.95;
   198543.76,   304866.14;
   310482.10,   152783.81;
   172710.05,   13242.11;
   66586.39,   48086.71;
   80115.48,   284341.10;
   128483.19,   305392.27;
   189699.45,   306837.03;
   219582.49,   24271.62;
   16538.57,   135094.86;
   69640.06,   276685.88;
   23637.77,   109146.40;
   245825.02,   38446.16;
   50130.76,   257862.27;
   134394.76,   306706.07;
   31570.00,   230723.14;
   134491.73,   306758.32;
   58568.92,   266940.98;
   131817.48,   15965.03;
   17086.15,   131619.67;
   38474.83,   242549.37;
   98216.69,   27370.54;
   35731.77,   83978.65;
   19869.48,   202093.94;
   243769.59,   36906.30;
   14211.72,   154683.29;
   307084.60,   127530.06;
   294787.90,   93755.35;
   251341.61,   42166.82;
   68419.96,   46258.57;
   27141.49,   222105.64;
   297341.31,   98892.29;
   118645.41,   302985.56;
   78284.20,   283420.64;
   43221.33,   249597.76;
   279540.46,   69665.62;
   195377.30,   16258.22;
   14331.35,   150578.46;
   213015.80,   300803.21;
   57626.10,   55884.81;
   271284.37,   59890.17;
   60743.47,   52828.47;
   126136.29,   17033.06;
   258657.95,   274394.30;
   269897.23,   58407.52;
   40166.36,   245466.31;
   154380.86,   12712.92;
   22941.37,   212248.06;
   44896.24,   70208.15;
   140745.08,   308145.88;
   192791.32,   306697.94;
   284561.64,   76145.23;
   299026.61,   102119.89;
   23549.62,   108059.84;
   28704.66,   226079.08;
   301091.61,   107095.48;
   57207.41,   56013.57;
   306733.12,   124584.41;
   288242.62,   81569.23;
   280981.53,   71105.94;
   291591.38,   235131.55;
   145286.88,   13268.43;
   244983.63,   37201.93;
   74332.45,   281053.16;
   175112.77,   309447.99;
   311376.20,   162667.67;
   203091.82,   17858.19;
   228126.88,   27461.72;
   70443.60,   44086.60;
   208145.73,   19379.06;
   167060.58,   12278.83;
   271716.59,   262328.90;
   13676.65,   167396.60;
   42066.24,   73445.86;
   272548.63,   60662.11;
   14746.99,   180365.57;
   125091.89,   16859.04;
   289061.61,   82433.13;
   118728.67,   303554.92;
   186970.12,   308136.05;
   213743.01,   21119.25;
   14649.70,   141907.34;
   296975.93,   96715.04;
   71045.41,   278856.18;
   172586.96,   12318.94;
   14968.95,   182857.45;
   25857.85,   101347.08;
   41589.42,   248436.62;
   27086.03,   98543.11;
   124821.65,   16737.51;
   256876.35,   276679.14;
   14366.04,   143201.13;
   31659.93,   89345.80;
   26101.55,   100568.21;
   99758.17,   296527.67;
   42431.02,   249766.20;
   20039.75,   116460.83;
   73196.29,   280758.49;
   154906.52,   11976.99;
   83551.17,   34351.24;
   23537.77,   106430.79;
   106851.04,   22517.45;
   291517.62,   236328.15;
   217028.26,   22055.24;
   56046.82,   56340.74;
   204102.61,   304580.19;
   76354.08,   39052.59;
   311720.01,   153897.19;
   28083.72,   95907.01;
   73821.00,   40852.56;
   152666.36,   12008.29;
   276506.72,   257706.85;
   247045.27,   284324.32;
   238821.35,   32609.58;
   286860.39,   243999.04;
   287237.55,   78748.98;
   20605.49,   208141.96;
   80289.30,   36237.14;
   69021.99,   44429.86;
   186791.76,   13579.29;
   165817.68,   11623.34;
   17354.52,   125188.89;
   186007.12,   13416.22;
   13022.59,   166043.74;
   304537.88,   207946.48;
   21024.42,   209612.64;
   292651.66,   87399.35;
   22209.30,   212987.44;
   64036.43,   273703.39;
   46776.88,   255975.73;
   312154.44,   162182.33;
   283356.94,   72824.02;
   71856.07,   280239.73;
   312186.64,   158744.85;
   293992.98,   232815.02;
   198956.78,   15831.43;
   278284.50,   66071.18;
   46157.82,   66748.86;
   155943.95,   11451.00;
   117811.23,   304096.47;
   173769.38,   11715.32;
   13157.92,   172982.22;
   79125.26,   36626.98;
   12881.33,   168992.48;
   171530.04,   11540.74;
   49088.26,   259084.44;
   119062.21,   17662.15;
   21099.32,   111379.83;
   231709.39,   28142.48;
   294632.87,   231904.71;
   305590.66,   205819.97;
   133473.09,   308204.34;
   164575.35,   11180.21;
   75158.18,   282978.71;
   304576.73,   113156.58;
   213120.75,   19937.17;
   265218.13,   51794.36;
   281813.07,   252020.76;
   237069.25,   30945.62;
   22260.20,   214369.19;
   163591.13,   11092.50;
   273459.54,   262097.58;
   76055.81,   283743.21;
   15707.01,   130036.11;
   307832.09,   123760.61;
   114408.82,   18956.55;
   76191.24,   38306.78;
   250856.63,   39769.00;
   12437.07,   164622.77;
   107042.03,   300645.06;
   257841.81,   45096.90;
   54871.79,   265820.31;
   277208.65,   258041.27;
   282469.44,   251452.97;
   126796.76,   306987.05;
   303071.47,   213989.90;
   12329.35,   157897.27;
   154680.79,   311110.72;
   312444.69,   170206.64;
   250997.75,   282501.43;
   14632.81,   187647.15;
   52399.63,   58885.00;
   232686.71,   293964.70;
   182665.77,   310016.24;
   278968.99,   66135.40;
   77288.48,   284920.33;
   251983.23,   281874.83;
   307258.68,   120480.53;
   16573.69,   124900.12;
   153920.76,   311232.48;
   312519.52,   171434.46;
   257940.36,   44895.85;
   312542.01,   151051.86;
   227805.77,   25629.23;
   164796.22,   10720.28;
   312722.22,   168607.17;
   279795.51,   66939.71;
   270151.99,   56035.29;
   211071.97,   18734.68;
   265920.17,   270373.98;
   80100.55,   35214.61;
   12163.37,   167207.53;
   232642.47,   294225.97;
   25886.52,   224176.07;
   40527.86,   72983.22;
   307985.56,   122664.09;
   97406.87,   25423.13;
   191574.61,   308762.08;
   95727.57,   26234.85;
   273135.95,   263137.14;
   229363.65,   26236.37;
   109233.01,   301902.89;
   79703.15,   35379.19;
   299535.06,   223446.62;
   305514.99,   114024.58;
   70881.31,   41603.29;
   269456.65,   55105.60;
   167476.22,   10602.21;
   63222.47,   47881.28;
   12822.58,   144437.50;
   59600.55,   51131.21;
   263819.07,   49629.33;
   19621.34,   113349.30;
   180877.60,   11569.41;
   30080.58,   89212.53;
   88849.52,   292564.79;
   284635.41,   249379.64;
   60073.31,   271644.12;
   16165.32,   125007.71;
   310940.00,   134954.44;
   309259.52,   195579.81;
   13796.87,   136268.43;
   51601.46,   58969.43;
   296704.12,   92395.21;
   310355.25,   190778.18;
   187607.55,   12402.05;
   118968.32,   16711.99;
   111010.00,   302863.99;
   16691.06,   199667.08;
   82825.18,   289166.36;
   307263.87,   118761.24;
   94681.35,   26381.43;
   259592.68,   276536.03;
   12547.29,   144802.94;
   11909.78,   150931.74;
   308557.92,   199188.37;
   75495.49,   37748.76;
   206286.08,   305593.65;
   268049.83,   53132.42;
   193263.14,   308944.69;
   249648.84,   284449.86;
   276435.53,   260255.72;
   44649.94,   255606.95;
   21902.28,   105844.95;
   12909.26,   140007.74;
   247912.94,   36490.86;
   205991.07,   305786.11;
   204228.58,   306306.20;
   298159.67,   227604.55;
   93539.80,   295581.30;
   306439.56,   207189.64;
   240492.01,   290577.06;
   30425.66,   87542.88;
   74054.45,   38493.71;
   20473.33,   109279.02;
   304661.96,   109631.45;
   136134.21,   12227.06;
   310609.64,   130594.66;
   18903.68,   113700.08;
   278477.17,   64047.63;
   208908.44,   305063.78;
   246925.53,   286626.29;
   262262.45,   274820.61;
   63978.36,   46312.47;
   144573.55,   10873.96;
   19227.33,   112470.13;
   55954.89,   268541.55;
   14973.13,   127463.72;
   68978.02,   42149.53;
   263370.10,   273904.96;
   207960.12,   16769.48;
   287661.87,   246177.22;
   23280.78,   101708.07;
   11219.57,   166089.72;
   25545.44,   225579.64;
   36876.18,   245559.77;
   136125.83,   310176.60;
   295214.95,   88203.05;
   11461.85,   150362.16;
   150272.29,   10144.51;
   36643.52,   76809.92;
   48173.71,   260519.12;
   19645.56,   211580.21;
   178630.85,   311760.32;
   125571.26,   308055.58;
   140611.77,   11173.83;
   18159.76,   114996.97;
   240901.61,   290784.23;
   67923.59,   279512.46;
   162932.72,   312654.12;
   243364.14,   32923.80;
   220334.83,   301204.95;
   26556.37,   94043.58;
   256598.18,   42225.63;
   174479.76,   312255.87;
   15873.95,   122427.82;
   49081.33,   261768.84;
   312433.10,   138347.57;
   15360.51,   124379.02;
   210005.73,   305127.67;
   26046.47,   94890.54;
   199944.29,   14099.07;
   87306.38,   29342.49;
   240691.63,   291112.76;
   11469.84,   146407.21;
   298871.14,   227686.53;
   55707.75,   53271.86;
   294290.96,   236366.87;
   310789.72,   128775.77;
   293017.84,   238592.44;
   20938.45,   106320.79;
   237929.94,   29363.95;
   126416.54,   13632.27;
   16065.47,   201265.48;
   11256.09,   174792.89;
   139329.26,   311199.15;
   11671.59,   143225.23;
   73977.23,   284558.94;
   10709.21,   154621.78;
   91613.83,   295487.62;
   56108.48,   269589.69;
   314437.92,   157592.34;
   141172.24,   10607.33;
   135519.70,   11510.06;
   217324.27,   302915.51;
   252350.42,   38451.40;
   49285.86,   262646.57;
   207057.65,   15692.00;
   314337.66,   152350.34;
   208478.47,   306082.30;
   109042.24,   303498.77;
   281290.73,   66114.48;
   314289.34,   171169.14;
   308649.12,   203533.80;
   226670.47,   23112.94;
   17898.24,   113605.16;
   20614.12,   106011.03;
   296885.01,   232612.57;
   187781.38,   10979.43;
   263935.44,   47580.03;
   199625.84,   13461.00;
   165566.37,   313322.72;
   314757.69,   159711.16;
   11420.44,   180170.21;
   165567.94,   313353.23;
   15134.11,   122738.25;
   66737.31,   42702.41;
   211647.23,   305249.50;
   283260.48,   253914.82;
   221268.54,   20590.12;
   204527.11,   307508.74;
   61039.67,   274717.79;
   45589.26,   258757.57;
   314681.03,   168409.29;
   264487.25,   47914.72;
   302514.99,   101016.92;
   148988.17,   312876.00;
   140706.83,   10295.89;
   267614.93,   50784.51;
   185539.28,   311732.51;
   302433.94,   221463.20;
   15896.79,   119470.78;
   12048.18,   136709.01;
   303795.77,   103919.40;
   301739.20,   99073.35;
   58148.35,   272234.03;
   298999.78,   229007.74;
   237841.74,   293663.65;
   205543.30,   307378.59;
   306493.86,   110910.53;
   16749.47,   116267.57;
   114923.52,   306007.84;
   84489.36,   292163.19;
   227027.41,   22896.91;
   184788.65,   10209.05;
   263459.97,   46757.00;
   37061.71,   247907.45;
   314753.70,   170831.28;
   12964.50,   191345.64;
